Nombre,Reunion,Valor
Emily Middleton,Reunion1,1
Emily Middleton,Reunion2,1
Emily Middleton,Reunion3,0
Emily Middleton,Reunion4,1
Emily Middleton,Reunion5,0
Emily Middleton,Reunion6,0
Emily Middleton,Reunion7,0
Emily Middleton,Reunion8,0
Anthony Salas,Reunion1,0
Anthony Salas,Reunion2,0
Anthony Salas,Reunion3,0
Anthony Salas,Reunion4,1
Anthony Salas,Reunion5,1
Anthony Salas,Reunion6,1
Anthony Salas,Reunion7,1
Anthony Salas,Reunion8,1
Dr. Kurt Johnson,Reunion1,1
Dr. Kurt Johnson,Reunion2,0
Dr. Kurt Johnson,Reunion3,0
Dr. Kurt Johnson,Reunion4,1
Dr. Kurt Johnson,Reunion5,0
Dr. Kurt Johnson,Reunion6,0
Dr. Kurt Johnson,Reunion7,0
Dr. Kurt Johnson,Reunion8,1
Ronald Rice,Reunion1,0
Ronald Rice,Reunion2,1
Ronald Rice,Reunion3,1
Ronald Rice,Reunion4,0
Ronald Rice,Reunion5,1
Ronald Rice,Reunion6,1
Ronald Rice,Reunion7,1
Ronald Rice,Reunion8,0
Todd Smith,Reunion1,1
Todd Smith,Reunion2,1
Todd Smith,Reunion3,1
Todd Smith,Reunion4,1
Todd Smith,Reunion5,1
Todd Smith,Reunion6,1
Todd Smith,Reunion7,0
Todd Smith,Reunion8,1
Crystal Wilson,Reunion1,1
Crystal Wilson,Reunion2,1
Crystal Wilson,Reunion3,0
Crystal Wilson,Reunion4,0
Crystal Wilson,Reunion5,1
Crystal Wilson,Reunion6,1
Crystal Wilson,Reunion7,1
Crystal Wilson,Reunion8,1
Matthew Schneider,Reunion1,0
Matthew Schneider,Reunion2,1
Matthew Schneider,Reunion3,0
Matthew Schneider,Reunion4,0
Matthew Schneider,Reunion5,0
Matthew Schneider,Reunion6,1
Matthew Schneider,Reunion7,1
Matthew Schneider,Reunion8,0
Donald Hall,Reunion1,0
Donald Hall,Reunion2,0
Donald Hall,Reunion3,0
Donald Hall,Reunion4,1
Donald Hall,Reunion5,0
Donald Hall,Reunion6,1
Donald Hall,Reunion7,0
Donald Hall,Reunion8,0
